filename,Jenis_Sampah,Dapat_Diurai
baja-12-_jpg.rf.99a50ae04e568ec3117d683cab5dbc7a.jpg,anorganik,0
kayu-2-_jpg.rf.98fd3b069c16cf5015f531f8a9b34e80.jpg,organik,1
kaleng-21-_jpg.rf.9a08a19d19dcc5a7b3bef4e21e71f68a.jpg,anorganik,0
kayu-43-_jpg.rf.99fb64030892d83790f3211a8441bf40.jpg,organik,1
kaleng-40-_jpg.rf.9a689d3e5706190efc7be6b65745d535.jpg,anorganik,0
baja-48-_jpg.rf.9a37050d2af6b7ead612d5acf7f8e638.jpg,anorganik,0
kardus-14-_jpg.rf.9ab16d8d499df95a6aff81f03ee41b17.jpg,organik,1
kayu-44-_jpg.rf.9b1381361949c12c5370295b8620b357.jpg,organik,1
bungkus_makanan-14-_jpg.rf.9aec3c7f0328a5f823287e5e51a5b006.jpg,anorganik,0
daun-21-_jpg.rf.9b5f6e5fdb16d96cf2d3169223545a28.jpg,organik,1
tissue-9-_jpg.rf.9b0f71686860a3e15bab423d7f0f213e.jpg,organik,1
kertas-45-_jpg.rf.9b0c501811acc80a732d800f063d578c.jpg,organik,1
daun-9-_jpg.rf.9b6c3adfe76f5208b070fd4ddec0dcaf.jpg,organik,1
kardus-30-_jpg.rf.9c08863cadaefe8146466694faab7ea3.jpg,organik,1
kayu-8-_jpg.rf.9bdb2e92889ce5fb713425f1f414c1f4.jpg,organik,1
daun-45-_jpg.rf.9c34b112728cb9395c71974cecbb0971.jpg,organik,1
kaleng-42-_jpg.rf.9c10853c6b6dc7be3dd99166dc8e5f2c.jpg,anorganik,0
baja-33-_jpg.rf.9c3725f8f703cc23208330e6e6dfcb63.jpg,anorganik,0
tissue-9-_jpg.rf.9ba63127ab94feb58a3711214d1e93a5.jpg,organik,1
daun-18-_jpg.rf.9d34e90ab516713ffe88e13f365f2516.jpg,organik,1
baja-26-_jpg.rf.9cb5ab2173202b55aff015351735d7f2.jpg,anorganik,0
kayu-4-_jpg.rf.9cd0a0d0b10bfeaadf078483862bc856.jpg,organik,1
bungkus_makanan-4-_jpg.rf.9d6b55bc6302aebc78a5956be30d56e5.jpg,anorganik,0
kertas-9-_jpg.rf.9d9a0dd2cf69db182f727b44a555f829.jpg,organik,1
daun-12-_jpg.rf.9d1b2d83bed79420abc94d53d0138dfc.jpg,organik,1
daun-43-_jpg.rf.9e0407bac5782898c8032b5d348c20cf.jpg,organik,1
bungkus_makanan-47-_jpg.rf.9caa7c29ba9ae10b8cb8a7eeb4d77bd0.jpg,anorganik,0
bungkus_makanan-28-_jpg.rf.9dabbd07881964a9a12edf41aacea15c.jpg,anorganik,0
kaleng-27-_jpg.rf.9e927b92a7a3972e1782d2bf21de557b.jpg,anorganik,0
kayu-1-_jpg.rf.9e9481b359789b1ef2b88813f4d8441b.jpg,organik,1
daun-23-_jpg.rf.9e9983f2c008abb3090198ab5663ce80.jpg,organik,1
kaleng-44-_jpg.rf.9e9df8b267cbc96457674ae045327399.jpg,anorganik,0
botol_minum-24-_jpg.rf.9e99cbddad59741c79fe9238224b12a8.jpg,anorganik,0
tissue-9-_jpg.rf.9eba2e4594834dad897891bd0102224e.jpg,organik,1
kertas-29-_jpg.rf.9ec46f01d7924d81a34d036781291759.jpg,organik,1
kaleng-14-_jpg.rf.9ea4bf143b551776e11a22b4fbc0134d.jpg,anorganik,0
tissue-50-_jpg.rf.9ec3e157f7ed90901ca718d27a1f6b20.jpg,organik,1
kardus-1-_jpg.rf.9f04194890fe36fa33ae775c81ef9958.jpg,organik,1
kaleng-42-_jpg.rf.9f06b4bb8ab7df0061dfb479c8c588eb.jpg,anorganik,0
kaleng-39-_jpg.rf.9ffbde53fb07fed0fac84910c88fc59c.jpg,anorganik,0
botol_minum-26-_jpg.rf.9e18fc421e55f6d3e8b45ffb493d95d9.jpg,anorganik,0
kayu-27-_jpg.rf.9feeea055604741b80517787ab72d17f.jpg,organik,1
kayu-7-_jpg.rf.a0a3e2b358d0e2110c7484b64ad9398a.jpg,organik,1
baja-15-_jpg.rf.a10fce72cf0792a7ded355f018a7a189.jpg,anorganik,0
kayu-47-_jpg.rf.a131deb623cbad537660b612a40fbf13.jpg,organik,1
tissue-23-_jpg.rf.a1e9721325e55289c03f0fc4a4ba1b82.jpg,organik,1
daun-46-_jpg.rf.9ff0d479d926a33611f4c25ac32466ad.jpg,organik,1
kayu-27-_jpg.rf.a1da7dfb2f2b5179ec4db78c1cd2ca64.jpg,organik,1
bungkus_makanan-43-_jpg.rf.a15b03378e67802835cb8411b968ee7c.jpg,anorganik,0
kaca-49-_jpg.rf.a12a4f2763cef68ff0b6ea81fdbbf67f.jpg,anorganik,0
kaca-36-_jpg.rf.a189f2a3edfd15ca16c23cacffd4f044.jpg,anorganik,0
kardus-4-_jpg.rf.a376d9b47bf8923522cb7ff99c5e2082.jpg,organik,1
botol_minum-13-_jpg.rf.a340fa0be83d6703bde9d904c418c8e1.jpg,anorganik,0
botol_minum-8-_jpg.rf.a3aef340c29eda47087fdf9ffeeb6640.jpg,anorganik,0
kardus-9-_jpg.rf.a3c4e8ca4a7217cfd3b2f7d1807b8d98.jpg,organik,1
baja-35-_jpg.rf.a42406f21bc0305beea719c363bbb98b.jpg,anorganik,0
daun-5-_jpg.rf.a503a4324622c5cc09f3756d98a83170.jpg,organik,1
kayu-42-_jpg.rf.a3d0a64f2b3403fd9aca8ea35ebf4eaa.jpg,organik,1
daun-12-_jpg.rf.a40ac968e906b9fb1ee2fd1af35998bb.jpg,organik,1
tissue-4-_jpg.rf.a5bdb12633b1cec351db6cdf9d140726.jpg,organik,1
kayu-25-_jpg.rf.a37e62baf2a8b1e25c596508e03effa5.jpg,organik,1
daun-30-_jpg.rf.a5b8bd8940a4fc8b30bf349f89336b04.jpg,organik,1
daun-42-_jpg.rf.a6410fec56d15cde123db5c4e70747aa.jpg,organik,1
tissue-19-_jpg.rf.a5db76c452b953d02f773ac0e776c5b5.jpg,organik,1
kaleng-3-_jpg.rf.a6ef4013c7580d74cfb327b5c19a2e33.jpg,anorganik,0
tissue-24-_jpg.rf.a6d9210b1b53890957245b37dfaef212.jpg,organik,1
bungkus_makanan-34-_jpg.rf.a5ff7664934380e0bbd6d81e8ee577cf.jpg,anorganik,0
tissue-21-_jpg.rf.a3fd65a9a22f21f944b0a052d62f9400.jpg,organik,1
botol_minum-12-_jpg.rf.a7b2241fcfe80287c24d288c86450f6a.jpg,anorganik,0
tissue-47-_jpg.rf.a590d7881a286e4350d8734fb55d102b.jpg,organik,1
botol_minum-49-_jpg.rf.a85d1632e71211d052fe832382e49fa2.jpg,anorganik,0
kertas-11-_jpg.rf.a8546330642756359252f69bc80762b4.jpg,organik,1
kertas-36-_jpg.rf.a8629f2a9ea1d9eea532bbe82549ea6d.jpg,organik,1
bungkus_makanan-48-_jpg.rf.0070aaa1f22f9a9ad5e6d8b45f7e8289.jpg,anorganik,0
kaca-34-_jpg.rf.004ea6589175dbb8dae50ff7611b2562.jpg,anorganik,0
bungkus_makanan-34-_jpg.rf.0033bc617e1daca1abd1e981ef21a26c.jpg,anorganik,0
kayu-27-_jpg.rf.0114ebbc2822bf850d8ed5874a97e0eb.jpg,organik,1
kertas-35-_jpg.rf.009ecd7dfde2b7a00825ef01756adf5c.jpg,organik,1
kardus-42-_jpg.rf.014985f32c0b8c6df3d4d8c40bac97d3.jpg,organik,1
kayu-38-_jpg.rf.0136d712f24326a62c2b9ce7cec6dbbc.jpg,organik,1
baja-9-_jpg.rf.0148694e3097a99cc38cbfeea37fac41.jpg,anorganik,0
bungkus_makanan-16-_jpg.rf.018e71bbce16777264d38177063242fb.jpg,anorganik,0
tissue-2-_jpg.rf.014979419ff1fe6e5774853e8284636e.jpg,organik,1
kertas-40-_jpg.rf.0242b24d173e42635a03bf0da17e6720.jpg,organik,1
bungkus_makanan-41-_jpg.rf.019bf961fab78bcaac1cd784a5d4422f.jpg,anorganik,0
kaca-21-_jpg.rf.02eb34b5db06202d1bb9104e1983e3b0.jpg,anorganik,0
bungkus_makanan-24-_jpg.rf.015dc5470f518a02b2011885d34def1e.jpg,anorganik,0
baja-22-_jpg.rf.032ddde6216e5fdf30bec46c6e093653.jpg,anorganik,0
kardus-28-_jpg.rf.0291e217a39fdd55a31aadeb1d6ca2c0.jpg,organik,1
kaleng-13-_jpg.rf.03c305c7b81ce8001cadff9b8afc13a3.jpg,anorganik,0
baja-2-_jpg.rf.037dc73902a74305ab2b7879a398a21a.jpg,anorganik,0
kaca-20-_jpg.rf.036024dfcada66aeafd803fa84406d43.jpg,anorganik,0
baja-15-_jpg.rf.0463f2335460bfcf1adce6f0a9d7d004.jpg,anorganik,0
kayu-47-_jpg.rf.03d26e0d76e01a8acfeb3be566c6af79.jpg,organik,1
kayu-38-_jpg.rf.03cc475fcd2bf4f519584380d4fd77f5.jpg,organik,1
bungkus_makanan-32-_jpg.rf.0265d9e0d1687d895993a5325ca15e70.jpg,anorganik,0
kertas-28-_jpg.rf.04673c7a98d4cbb8b39dd5985544ffc6.jpg,organik,1
kertas-9-_jpg.rf.047621066c6c9918f6d58d1cae7c07ce.jpg,organik,1
daun-34-_jpg.rf.0646b8d6fe48b9ebee58d8ab471c473e.jpg,organik,1
tissue-48-_jpg.rf.04900df6e787e4c5ce88d80e7abb5070.jpg,organik,1
kaca-21-_jpg.rf.05af98db1cc655bc61989ffd91846c5f.jpg,anorganik,0
bungkus_makanan-8-_jpg.rf.04af676e14cd259038a0625c7adef7fc.jpg,anorganik,0
botol_minum-3-_jpg.rf.06aa7749c611b744dc4120346895643b.jpg,anorganik,0
botol_minum-36-_jpg.rf.06e552aea754455cedd02f165b89f095.jpg,anorganik,0
kardus-19-_jpg.rf.07b209acc90dd756dd56129d09bd475c.jpg,organik,1
kaleng-15-_jpg.rf.077dc7ac4cd1ab048ddbe3ffec20166e.jpg,anorganik,0
kaleng-43-_jpg.rf.09065b029c526672fb18370bf9778c1b.jpg,anorganik,0
botol_minum-21-_jpg.rf.098abe232d6a6b4f5a08c246e73c6a3d.jpg,anorganik,0
kayu-49-_jpg.rf.08a3cf3608751ba84d01faaad0d288d9.jpg,organik,1
baja-50-_jpg.rf.099914276ee92c68c4086fcd59232bff.jpg,anorganik,0
kertas-24-_jpg.rf.0a402a1880b2cc3be9c7e70214f6cb19.jpg,organik,1
kaleng-44-_jpg.rf.0aa5c2844b57d2a7731b4bb0640cf971.jpg,anorganik,0
tissue-8-_jpg.rf.0b539d5481c69e66012e9166909a907b.jpg,organik,1
tissue-1-_jpg.rf.09a262a58696ba6de7b83696680e296b.jpg,organik,1
kaleng-38-_jpg.rf.0a07b028d95e534dbbd24290f1b25fe5.jpg,anorganik,0
baja-9-_jpg.rf.0c0aba17853d098dbb9dde53b233e86a.jpg,anorganik,0
kaca-30-_jpg.rf.0ce5a5d8c8cc62389379b6cafbc179ab.jpg,anorganik,0
kertas-11-_jpg.rf.0c6e4e745284d52c4d816aeb6099a7f9.jpg,organik,1
kaca-48-_jpg.rf.0c7b54ca4b820de7e2c8a1d70d7edd26.jpg,anorganik,0
kaleng-3-_jpg.rf.0d344626e3ea8a724713db735c23902a.jpg,anorganik,0
kaleng-2-_jpg.rf.0d01439d07bd34c9252ce0574b6f97e4.jpg,anorganik,0
bungkus_makanan-2-_jpg.rf.0af52ea5dbb7b895fbcd3918ef43050b.jpg,anorganik,0
kardus-32-_jpg.rf.0c725e7200cdc4819946ef93bae575a8.jpg,organik,1
tissue-1-_jpg.rf.0d6451294b5ed43c0a310dbfc34a5a30.jpg,organik,1
kaleng-18-_jpg.rf.0e018994d575f1312efd6bc864eccdd5.jpg,anorganik,0
daun-42-_jpg.rf.0d9d11ef4feff94e5fed657c63b3e4d8.jpg,organik,1
botol_minum-29-_jpg.rf.0a782d48984741be95f94a0f94f7bf4f.jpg,anorganik,0
kaleng-41-_jpg.rf.0dfe95573d85102205acadf92a7421bb.jpg,anorganik,0
tissue-6-_jpg.rf.0b7dc96fa56ba244c32be7fcca4255f5.jpg,organik,1
kayu-15-_jpg.rf.0ec4e9e04dd786b53ceb217d504fb96a.jpg,organik,1
daun-39-_jpg.rf.0e1e46f5f075ff45aef5a9945ee26840.jpg,organik,1
bungkus_makanan-44-_jpg.rf.10108afafa1e1d26888a14bacc0ee4ab.jpg,anorganik,0
kardus-9-_jpg.rf.0dd559c5125f3687d503394929737c25.jpg,organik,1
kaca-25-_jpg.rf.0f3819a8012eafdb562aeb8328ae3462.jpg,anorganik,0
kaca-31-_jpg.rf.10360961c2a1a59ec3cd7beda7707915.jpg,anorganik,0
kaleng-13-_jpg.rf.10620674bef8f285d619cc3bc015582d.jpg,anorganik,0
kaca-13-_jpg.rf.12495144517721078cd49086456f01f3.jpg,anorganik,0
daun-27-_jpg.rf.1093cf7ddf2bb965977dd65e1f7ce18c.jpg,organik,1
daun-10-_jpg.rf.10148bc2cccaef61b8d942f563329d23.jpg,organik,1
tissue-29-_jpg.rf.10ec950a7d55c427c8f69e1efa05228b.jpg,organik,1
kayu-6-_jpg.rf.1252dbe9d738e5927a44439b3b45d1a5.jpg,organik,1
kardus-19-_jpg.rf.13e3c272754569ad88ee6e402b55234e.jpg,organik,1
bungkus_makanan-30-_jpg.rf.11081ed87cfb9c3143a9a4d1709bf91f.jpg,anorganik,0
kaca-37-_jpg.rf.133489c6eda3f8fd219b76a1f8bc9130.jpg,anorganik,0
tissue-17-_jpg.rf.128a02feb2ecbe6f0744899f65bc2f3c.jpg,organik,1
kertas-12-_jpg.rf.13320d7d21ece3dda1caca7506f5d92f.jpg,organik,1
kayu-29-_jpg.rf.131187f8eb8664c8bd166398e037a3ce.jpg,organik,1
tissue-44-_jpg.rf.1288ff9d0f5bfbfd03a089601f0a9f82.jpg,organik,1
daun-1-_jpg.rf.14470421c96272407b61d99925fe5e39.jpg,organik,1
kardus-37-_jpg.rf.14fb2b5895317831d3f9d807b321fd09.jpg,organik,1
baja-12-_jpg.rf.1288a0c8f739ad0c455012011e0f02d5.jpg,anorganik,0
kaleng-25-_jpg.rf.14e6bab16aac379da9baeddd45e00d77.jpg,anorganik,0
bungkus_makanan-2-_jpg.rf.1388f3a7f1aaacee9c748f6b7962b111.jpg,anorganik,0
kayu-30-_jpg.rf.1465eb3ea6e747e0e170ec7c7d14ca31.jpg,organik,1
kayu-13-_jpg.rf.15e30d18cb66f89464611cd2c8a6d266.jpg,organik,1
baja-30-_jpg.rf.16daa8ae7d809cba4c1e20625385880f.jpg,anorganik,0
bungkus_makanan-41-_jpg.rf.16c38dc1e74373a07f1ef2935ff7cc90.jpg,anorganik,0
kaca-27-_jpg.rf.16ddaa2fb498c22ab3d446033097ad3c.jpg,anorganik,0
kardus-46-_jpg.rf.16db3c1038b73144bcb427d7ed316a08.jpg,organik,1
botol_minum-23-_jpg.rf.171729c251927dc7c40663fa68ff2773.jpg,anorganik,0
kardus-29-_jpg.rf.178715f954f56a84d64205ed6ec48b15.jpg,organik,1
kaleng-46-_jpg.rf.17081920253fb1852cdf7cc9f05736bd.jpg,anorganik,0
baja-19-_jpg.rf.1835476bd9f733fc4be3e4c7a15ebbf0.jpg,anorganik,0
daun-47-_jpg.rf.17e7a3b5f34df02eb2ee5681f5d67244.jpg,organik,1
kaleng-38-_jpg.rf.18899409b5f8dcafd28edf23825ea924.jpg,anorganik,0
daun-18-_jpg.rf.179a8f974bee4a8fbfef4751404031b2.jpg,organik,1
baja-42-_jpg.rf.18b962b05ca3ae18f29106c4a41370bf.jpg,anorganik,0
tissue-46-_jpg.rf.1974981ed459d7476a4f7b95208815f1.jpg,organik,1
kardus-10-_jpg.rf.194ffd85e96bd866dec83b80f0174e83.jpg,organik,1
kertas-38-_jpg.rf.1a912c90b78ead643f0431660c2b2487.jpg,organik,1
kardus-18-_jpg.rf.199b2bedba520dad043a725bf92a77db.jpg,organik,1
daun-43-_jpg.rf.1a25943133e2cc67b3aa5d4cdf9423b7.jpg,organik,1
kaca-11-_jpg.rf.194f0740c43cd7612accdad11906f0a3.jpg,anorganik,0
kaca-49-_jpg.rf.1b5fe7265f909bb5a54fd5d9d93fb2c9.jpg,anorganik,0
daun-1-_jpg.rf.1ac2a251dc95e671afc7a91bebf94769.jpg,organik,1
kaca-38-_jpg.rf.1ac6929bebe94c135b90b828b38cecc6.jpg,anorganik,0
tissue-12-_jpg.rf.1b252282f21dd3025e933f19d1192a16.jpg,organik,1
kardus-26-_jpg.rf.1b9aa9a4a156b601986bddbbbfdc663b.jpg,organik,1
kaca-14-_jpg.rf.1b6470d93583953a35b62d0dea468bc7.jpg,anorganik,0
kertas-49-_jpg.rf.1bb8425a35e0296ca3a8f36fc3998f28.jpg,organik,1
kaleng-46-_jpg.rf.1c023461a1745db07ccd492ed01d8ca5.jpg,anorganik,0
kertas-47-_jpg.rf.1c3fb6e833989c72697ad4124a8e088e.jpg,organik,1
baja-4-_jpg.rf.1c77e45ab06b8e23e67300cb80d41d66.jpg,anorganik,0
kaca-8-_jpg.rf.1c9a93336c5eb800061c5082f81c92e8.jpg,anorganik,0
botol_minum-9-_jpg.rf.1c46ef1c0e03bcb4a93f5981c784cff9.jpg,anorganik,0
kardus-24-_jpg.rf.1d6a268697fd288a37aa1c1fe2709c6b.jpg,organik,1
daun-48-_jpg.rf.1d9e11a33f97e876c79b431348b5d4d7.jpg,organik,1
kardus-10-_jpg.rf.1dba09ab56faf501d5097034e15bdbd2.jpg,organik,1
daun-44-_jpg.rf.1debe7467333543ce1b8f0d7fb64882c.jpg,organik,1
baja-24-_jpg.rf.1e5cd6d0b47c9d236d7fec35f2556a38.jpg,anorganik,0
kertas-30-_jpg.rf.1cb9607a6153f5b3294109a69bd62994.jpg,organik,1
bungkus_makanan-28-_jpg.rf.1db72870e9a69e1ec03a98f83c636366.jpg,anorganik,0
kertas-38-_jpg.rf.1e800923d8bb0c737f6e5b091fded14c.jpg,organik,1
kertas-31-_jpg.rf.1e8e6e37d9bfbe508126b3c767a9d219.jpg,organik,1
kaleng-21-_jpg.rf.1f1fcbfd1922a65d7aa5c53be0462abc.jpg,anorganik,0
kaleng-24-_jpg.rf.1fb23ed559cd2c43303f8ca21bfb5f2a.jpg,anorganik,0
daun-11-_jpg.rf.1f80ee526ad72515f541b53fa30bb193.jpg,organik,1
daun-40-_jpg.rf.1f1bf2c02e02fda7bfde755e17fb25fd.jpg,organik,1
kaleng-12-_jpg.rf.1ffc3bebcd6c84d368c91e694b7f5e7f.jpg,anorganik,0
kardus-8-_jpg.rf.204c1114c528aded737e3428b34f538b.jpg,organik,1
kaca-17-_jpg.rf.203178fe439c4afe17f4fc9118d0742c.jpg,anorganik,0
botol_minum-25-_jpg.rf.207e0a2a8ad99b5aa2896f330af9e0dc.jpg,anorganik,0
kardus-50-_jpg.rf.2080599382ff1e2539e997415c293ac3.jpg,organik,1
kayu-14-_jpg.rf.2086de33961798af8987cc48b2f1dcc3.jpg,organik,1
kertas-26-_jpg.rf.20f8bdc893376d6091dddf24dcf344a9.jpg,organik,1
kardus-21-_jpg.rf.2270e45c0b6cd251affc8a9a57719e48.jpg,organik,1
botol_minum-48-_jpg.rf.2103f9c0d50073602a251b1583cf15ca.jpg,anorganik,0
bungkus_makanan-9-_jpg.rf.21e50b8b5112190790b5a30c2cefdfa9.jpg,anorganik,0
tissue-40-_jpg.rf.21d90cfdc3b302d2a6958e7aa7d5c9e8.jpg,organik,1
kaca-48-_jpg.rf.216ada85f4a3a83f02ef7be1a153ecaf.jpg,anorganik,0
botol_minum-50-_jpg.rf.22de0e62e8a91dd9dd5120610db3b2ba.jpg,anorganik,0
bungkus_makanan-18-_jpg.rf.229af45d3a7b9f1665edc366a5d1ded2.jpg,anorganik,0
kertas-48-_jpg.rf.23a3cb7d1c66d0a7d65d1bbbd2f21810.jpg,organik,1
kaleng-41-_jpg.rf.2375f1f8ce8f599d0420557bbb0de47e.jpg,anorganik,0
kardus-42-_jpg.rf.238ffc543c2f8c18deee2e3536a453e2.jpg,organik,1
kaca-2-_jpg.rf.23fa576469aa2681f5e5294925352c61.jpg,anorganik,0
kertas-5-_jpg.rf.23a7a6a04d48e86d689530d74f3a3be1.jpg,organik,1
kaca-22-_jpg.rf.252693315e33bb2711579d5769925847.jpg,anorganik,0
bungkus_makanan-43-_jpg.rf.248c66520d86d671e408f3b22909def3.jpg,anorganik,0
kardus-28-_jpg.rf.24512fa88be9389020820d18a3cc0715.jpg,organik,1
baja-23-_jpg.rf.243f20034521ef6384550488db935db1.jpg,anorganik,0
tissue-29-_jpg.rf.25bf409a7496e6d6240e6ff7e6f2ec24.jpg,organik,1
bungkus_makanan-48-_jpg.rf.255339af59c475bba576df0d948b0cf8.jpg,anorganik,0
daun-20-_jpg.rf.25afd8c79531451d4f8239bd337b4f5a.jpg,organik,1
daun-38-_jpg.rf.266fc2c694f7af16558232479232fd7a.jpg,organik,1
kaca-8-_jpg.rf.2605ab6b021c192f23aca799b6be0df9.jpg,anorganik,0
bungkus_makanan-32-_jpg.rf.25880ebacc2e85a998e5edaef5c5295e.jpg,anorganik,0
kardus-43-_jpg.rf.265cf51b5d25ece145199436ca0bb8b6.jpg,organik,1
botol_minum-41-_jpg.rf.2493d12749884157fc74d588df1cea01.jpg,anorganik,0
kaleng-21-_jpg.rf.26759070e0a38c76442edda43d7aaa86.jpg,anorganik,0
kaca-38-_jpg.rf.279c0d662c3c6460333dbaaedf080522.jpg,anorganik,0
tissue-49-_jpg.rf.27dfd3b159ef82d4fb96994e838696d8.jpg,organik,1
baja-10-_jpg.rf.27cecd0de755e9789d5b5d0acd82db04.jpg,anorganik,0
botol_minum-39-_jpg.rf.27a7ae6f2d2007048c0736ce275a1c14.jpg,anorganik,0
botol_minum-13-_jpg.rf.281f36afca2f6ab7a0cf6f23c4ee99ad.jpg,anorganik,0
daun-20-_jpg.rf.28c13de38ff8593033c8fe03237efd29.jpg,organik,1
kertas-45-_jpg.rf.2909f561e72b8f7292801bf566baf2ac.jpg,organik,1
kaleng-50-_jpg.rf.2837c09209cf48f398ece5456503bb27.jpg,anorganik,0
tissue-47-_jpg.rf.2829f553a8d8a6b6c8c9d0d1c83a12bd.jpg,organik,1
daun-1-_jpg.rf.2af2e97372ffe0c6bf5baffd49c029ae.jpg,organik,1
kaleng-32-_jpg.rf.2a186d3d03088ce48dd559f7bcdb33b5.jpg,anorganik,0
baja-34-_jpg.rf.293c60d71484f4d9dbad9779410c5874.jpg,anorganik,0
kertas-35-_jpg.rf.2af181d2c6cb09034d9eda0d187094c0.jpg,organik,1
daun-22-_jpg.rf.2a9c74c6fec143e039d220e88749506b.jpg,organik,1
botol_minum-25-_jpg.rf.2a43293977ae86a4270d46a3e18e86bd.jpg,anorganik,0
tissue-17-_jpg.rf.2b9815fe14764a36b50c4fc77bdba514.jpg,organik,1
daun-45-_jpg.rf.2b52ac8dc237f7ba8c3136deddc6ef08.jpg,organik,1
kardus-44-_jpg.rf.2b97dcb89899bff6190981f874b119c1.jpg,organik,1
bungkus_makanan-6-_jpg.rf.29c2992e03ea147d5efdf28a74e63869.jpg,anorganik,0
botol_minum-20-_jpg.rf.2ca6c433a3c1fed004684ef842964fca.jpg,anorganik,0
daun-28-_jpg.rf.2b9a7b4a7f8dd5196b2f92aa7221a268.jpg,organik,1
kaleng-38-_jpg.rf.2c7d410372dc8d452a631b33d5a630a1.jpg,anorganik,0
baja-26-_jpg.rf.2dc94f535f3ddf3158b8a870db144bd5.jpg,anorganik,0
kayu-28-_jpg.rf.2cbb0d8a08616ff4bab99d86df795679.jpg,organik,1
baja-24-_jpg.rf.2e0443fe96c7d20eea861ba50a663bfb.jpg,anorganik,0
daun-14-_jpg.rf.2d7ba0a0aaf9f7f28e21c338f1dcc3dc.jpg,organik,1
kayu-10-_jpg.rf.2f2913d77f78894cb902fe8035515c63.jpg,organik,1
