filename,Jenis_Sampah,Dapat_Diurai
botol_minum-13-_jpg.rf.2eed011b369b81743cd33a8799a0fc04.jpg,anorganik,0
kertas-33-_jpg.rf.2db08714b442fac28635f06ca72d46da.jpg,organik,1
daun-38-_jpg.rf.2c12b871bb88bb21c0ced9480befc2eb.jpg,organik,1
kaca-21-_jpg.rf.307e2121fb96459b30e5a69245e83d95.jpg,anorganik,0
kertas-7-_jpg.rf.30a00528cfbbbe694078a7d045e143d5.jpg,organik,1
tissue-3-_jpg.rf.2e0fd0f773387d733b1bf532c62d68b3.jpg,organik,1
bungkus_makanan-38-_jpg.rf.2f74508dec6be870e58bb1fbce1e37b3.jpg,anorganik,0
baja-4-_jpg.rf.2fe36e8cb198b74726eb091b07f6c2a6.jpg,anorganik,0
kayu-31-_jpg.rf.30e26a4b2287d7b2f31843f5e5db37c8.jpg,organik,1
kardus-15-_jpg.rf.2f1f2f77198c01835a65fa01a5a0b5c7.jpg,organik,1
daun-22-_jpg.rf.acdaa0106de8346658cd26a45fe3b73d.jpg,organik,1
kayu-30-_jpg.rf.b02b51e1f92de6d014c22c14d74cdc7b.jpg,organik,1
kaleng-35-_jpg.rf.abb5c42453da3556b856b415a5a4f653.jpg,anorganik,0
baja-21-_jpg.rf.ac2b0a114c4ed83e0c9c9bb52e38f906.jpg,anorganik,0
bungkus_makanan-3-_jpg.rf.a9d7456ad9de373f5ce139a433a9a7c8.jpg,anorganik,0
botol_minum-35-_jpg.rf.ab190804e23cd2ef92fcad00ef9f779f.jpg,anorganik,0
kaca-12-_jpg.rf.aded2dbc2eb583db2d5721486177c986.jpg,anorganik,0
kayu-4-_jpg.rf.ac3425d83a81b2146d25904ed1828fbb.jpg,organik,1
botol_minum-45-_jpg.rf.addedca7e2bf1b3af0b4e32645b50619.jpg,anorganik,0
baja-11-_jpg.rf.aaa4a76c804f3365322ddb92b920e48b.jpg,anorganik,0
botol_minum-36-_jpg.rf.ab4f1180bfe4a3f9246a1663258bf109.jpg,anorganik,0
tissue-23-_jpg.rf.ab64492160d598a8a1f67524a20982ff.jpg,organik,1
kaleng-2-_jpg.rf.acfd811ee21a56cac46496604e98f1a3.jpg,anorganik,0
daun-12-_jpg.rf.ae0dc39774e7aab8dfb421d52a9214c1.jpg,organik,1
kaca-20-_jpg.rf.b027fc67e24526763f0efec86e1ddda8.jpg,anorganik,0
bungkus_makanan-14-_jpg.rf.aca76e60af7275802c9ba63ee7767e50.jpg,anorganik,0
kaleng-48-_jpg.rf.aa1076036be5df0ab4755ad45408e1de.jpg,anorganik,0
botol_minum-6-_jpg.rf.afeea56ce1e885e8b212273aa630afb2.jpg,anorganik,0
kaca-25-_jpg.rf.af8f3a14736058314cd957da0924af7b.jpg,anorganik,0
baja-33-_jpg.rf.abc4a55bdb3f5c23fc5e560edb787159.jpg,anorganik,0
kaleng-39-_jpg.rf.a9cd661eb36e77efaa1f3e41b8d7a7f4.jpg,anorganik,0
botol_minum-30-_jpg.rf.aae7faaadf285efaceff703656219e85.jpg,anorganik,0
kaleng-22-_jpg.rf.b04c5e6f5fe71060f0fe9a5dbf05d802.jpg,anorganik,0
kaleng-27-_jpg.rf.b04215ac948adcf32e17c32d57bdc538.jpg,anorganik,0
kaca-43-_jpg.rf.b0f0c341f7bb69a753100e5b14150ce3.jpg,anorganik,0
kaleng-43-_jpg.rf.a87573a2515503f3767d7d658a34706e.jpg,anorganik,0
kertas-45-_jpg.rf.b1290b3a5241212d034934cce930aa57.jpg,organik,1
kaleng-19-_jpg.rf.b117feff997a72926f463a56db980fca.jpg,anorganik,0
kardus-21-_jpg.rf.acbd532791a4be16eeee34f02abfa3cc.jpg,organik,1
baja-32-_jpg.rf.b23a4c05bec52e26d58331b03b10a4f0.jpg,anorganik,0
daun-50-_jpg.rf.b2cbb08bf1562fa3b74dd240b2fca52f.jpg,organik,1
kaca-47-_jpg.rf.b2813d19caa15c1f8b8501473ee3bbcb.jpg,anorganik,0
botol_minum-31-_jpg.rf.b2d8d78e6ac7939515112e344e5a2856.jpg,anorganik,0
kardus-37-_jpg.rf.b231cbb07b52f318f6eaf3023c5eb3d8.jpg,organik,1
kardus-30-_jpg.rf.b35aca0e42fbe3c6b49d4023764507ac.jpg,organik,1
daun-38-_jpg.rf.b2ebacce91c2cd7a1329a8d77334bd8d.jpg,organik,1
baja-19-_jpg.rf.b2f4551bde10398956266ff6eff39603.jpg,anorganik,0
kayu-14-_jpg.rf.b39b1d5dc7356a3c75f6a238d8cd7072.jpg,organik,1
kaca-8-_jpg.rf.b44494ba18f8a8b24f7ca72d8b3c2e65.jpg,anorganik,0
tissue-4-_jpg.rf.b3f17b89472d9051633f64071d584766.jpg,organik,1
daun-34-_jpg.rf.b447888307e45706f12a5378aacf9b82.jpg,organik,1
kaca-34-_jpg.rf.b500813810d9dbdc0c0a3b2e8218fe6d.jpg,anorganik,0
bungkus_makanan-48-_jpg.rf.b5d57991f2b40b4e99f3b444a356ddfe.jpg,anorganik,0
kaleng-17-_jpg.rf.b6dae0d88c9e5e3697da498b0c30dc31.jpg,anorganik,0
kardus-49-_jpg.rf.b6300cbca36bcde671e1c1c6db23c40f.jpg,organik,1
kaca-36-_jpg.rf.b67703a303b720c6e5ef10a4db693ebd.jpg,anorganik,0
tissue-15-_jpg.rf.b501e24c4f258c6b479aba200b973a1b.jpg,organik,1
botol_minum-19-_jpg.rf.b731c91779a6e9c15761abb45adf55c9.jpg,anorganik,0
kaca-50-_jpg.rf.b7e54db838557712f5939eafa548757a.jpg,anorganik,0
kardus-40-_jpg.rf.b72525c2f9bf051e255cea8e9649873c.jpg,organik,1
bungkus_makanan-23-_jpg.rf.b7bd9669c0cc17aba8a4133f4e421a0e.jpg,anorganik,0
bungkus_makanan-40-_jpg.rf.b841e4040f23a8979c87f92055db5e19.jpg,anorganik,0
tissue-27-_jpg.rf.b8846e8cd5f3da2c7cc4e4096b428bc5.jpg,organik,1
kardus-1-_jpg.rf.b925494c3781888c7f2ab19dd652ffaf.jpg,organik,1
kaca-45-_jpg.rf.b989e28509fb2b33fed7924cad0a0d01.jpg,anorganik,0
kertas-39-_jpg.rf.b8efaf898915e0ee49a98ff6a3b8d0f1.jpg,organik,1
baja-29-_jpg.rf.b9d711aa8e117dd5026667f7b37e718b.jpg,anorganik,0
botol_minum-21-_jpg.rf.ba3a7c840133b949f1dbf9217ca1bbb5.jpg,anorganik,0
daun-23-_jpg.rf.ba0f6c344fb7ec8bdc90b8a2aad3761f.jpg,organik,1
kardus-33-_jpg.rf.b9bb1225028e20b0eb7e7260d6057661.jpg,organik,1
baja-18-_jpg.rf.bae4d1d1d7f4af3bf4be2a47683cb908.jpg,anorganik,0
kayu-33-_jpg.rf.bb123902ad85e3f06c88647a010f44a3.jpg,organik,1
kaleng-15-_jpg.rf.b9da04171bdfbeecc54cefc91c409099.jpg,anorganik,0
kertas-17-_jpg.rf.bb3c82cb72625ef87134430fc82c406d.jpg,organik,1
kardus-12-_jpg.rf.bae679f2c6d83ff1b97644d0126bbea7.jpg,organik,1
daun-26-_jpg.rf.baf7471f42c37f4a7614ad658b1b7477.jpg,organik,1
bungkus_makanan-49-_jpg.rf.bb86441d6a1fa085380a08137f24d53c.jpg,anorganik,0
baja-31-_jpg.rf.bb1f36f3f1c2ab0abaaaef7cec8cb040.jpg,anorganik,0
baja-22-_jpg.rf.bb485b70f7a04c05e46ef2a13ceaa064.jpg,anorganik,0
kaca-25-_jpg.rf.bba8d2dea49fb7168a6c66f10af49d04.jpg,anorganik,0
botol_minum-19-_jpg.rf.bd20db3938b3e6b4a5f9fa21f9a07dbe.jpg,anorganik,0
bungkus_makanan-43-_jpg.rf.bc971884f38c8fd21f4286b1d163a3db.jpg,anorganik,0
kardus-7-_jpg.rf.bdc05e9f372a8e6b33e4aa3ed6cb26e1.jpg,organik,1
kertas-9-_jpg.rf.bcff075dd107349d1655b6bc704480b6.jpg,organik,1
kayu-11-_jpg.rf.bcfce26cb6f4f6aad121b8b848360c5f.jpg,organik,1
daun-13-_jpg.rf.bf18eafff6554fdfc4510b1655efb3bb.jpg,organik,1
bungkus_makanan-49-_jpg.rf.bd1ac3c084418e63f87af4c34d28c4e0.jpg,anorganik,0
kayu-25-_jpg.rf.bd27bddaf48a509ce75ea9370d1c94fc.jpg,organik,1
kaca-11-_jpg.rf.bdf9f0d80a71c012b16fc8dcd8bff1ac.jpg,anorganik,0
baja-12-_jpg.rf.bf32dbfe31ef53bcddfff9e194df8b60.jpg,anorganik,0
kertas-29-_jpg.rf.be5825fffc1cf8e9799ab914331fef4c.jpg,organik,1
kayu-19-_jpg.rf.bf61e6146d9a36ae29788cabbeaf9bb2.jpg,organik,1
kertas-6-_jpg.rf.bf5c7495cdcd4023f79998229a670bee.jpg,organik,1
daun-44-_jpg.rf.c0b4a4f0f282fe25c284f77038c7fc4d.jpg,organik,1
botol_minum-23-_jpg.rf.bf8d013b5077f3165090520efeb7d980.jpg,anorganik,0
kayu-15-_jpg.rf.c12346a4c24846a7f8a31db68d866b97.jpg,organik,1
tissue-3-_jpg.rf.c0bdfb9a46fdcb1443fbf38e8a33a0f0.jpg,organik,1
kaca-30-_jpg.rf.c08f0a478d79383a9c749531b018000c.jpg,anorganik,0
tissue-2-_jpg.rf.bf72cfd052a2058ae0a10bf2d54990cb.jpg,organik,1
kaleng-8-_jpg.rf.c13cb4e2a55a3815ecc5f8d8dd51a27e.jpg,anorganik,0
botol_minum-15-_jpg.rf.c1683bbfd991c105c0f754e2b4085b2b.jpg,anorganik,0
tissue-35-_jpg.rf.c1cdfa0c84a0c3f1c25b2c3fd2881041.jpg,organik,1
kertas-24-_jpg.rf.c1644a467bb793975e26bd7c30e5ac7b.jpg,organik,1
kaca-27-_jpg.rf.c202a9541fe79237081375fcd951f6a9.jpg,anorganik,0
kayu-40-_jpg.rf.c22c7270856d46c01d8c00c53b70595d.jpg,organik,1
kardus-23-_jpg.rf.c242cd3261ab2692fb7cef5462b9ae7c.jpg,organik,1
tissue-48-_jpg.rf.c2da188da44c3001cf699b8c52ec3611.jpg,organik,1
kaca-2-_jpg.rf.c2a95425ef328b21aca5fa249cdffe4b.jpg,anorganik,0
kardus-49-_jpg.rf.c30c133d6549aa6ad2cf625dbfd521b6.jpg,organik,1
kaleng-29-_jpg.rf.c30f0379f1c8ca5b9e5648ffbebc6121.jpg,anorganik,0
daun-28-_jpg.rf.c2c06d03e1a4ee265cc9554ee0fe554e.jpg,organik,1
kayu-36-_jpg.rf.c270785cd3583a9908bc0e65317f1f95.jpg,organik,1
kardus-9-_jpg.rf.c3c0f4daca2541322747497b29b97c3f.jpg,organik,1
kertas-10-_jpg.rf.c3a88db46041f5251d549e4949a25c21.jpg,organik,1
kayu-11-_jpg.rf.c406ce4c633bc05b92aa6b2302956530.jpg,organik,1
kertas-2-_jpg.rf.c536da56559d6d76f58c6d09f0b75a18.jpg,organik,1
kertas-10-_jpg.rf.c33673ea3000726745e53cb09c225361.jpg,organik,1
kaleng-27-_jpg.rf.c50bdec0534ba3b301dffe9ccea5a8e4.jpg,anorganik,0
daun-6-_jpg.rf.c581e249f6e17d6b4781ff55eca2ca16.jpg,organik,1
botol_minum-49-_jpg.rf.c606a1990b82db37e54ed8ad1259769a.jpg,anorganik,0
botol_minum-15-_jpg.rf.c5af0d115a5e5801d2bc9426e1cd1da4.jpg,anorganik,0
daun-7-_jpg.rf.c6c947b8db512363f4dea4430c709b88.jpg,organik,1
daun-21-_jpg.rf.c75b322b8fe764ce4d02a36692d7bda6.jpg,organik,1
kayu-17-_jpg.rf.c65a9f2fe1d0cc103730975e49765c39.jpg,organik,1
kaca-42-_jpg.rf.c6ff58631232842022749ee6ee6bc1bd.jpg,anorganik,0
kaleng-2-_jpg.rf.c748606cae2d1b72fb6d8a7e854f7759.jpg,anorganik,0
kaleng-22-_jpg.rf.c770782083b15bccd7a86e061c7e4b7d.jpg,anorganik,0
kaleng-7-_jpg.rf.c867d2727ecf7b8f5f8c2f8f80ed17ef.jpg,anorganik,0
kertas-4-_jpg.rf.c7b372f9c77f9a84e5b4a5838eaf39f5.jpg,organik,1
daun-14-_jpg.rf.c948035827a9568f9c547340fe5401ab.jpg,organik,1
baja-39-_jpg.rf.c8e3e649d20c0f7a9023c66c86486a75.jpg,anorganik,0
kaca-13-_jpg.rf.caaa649842481c8ab8a20d58975b4c54.jpg,anorganik,0
daun-9-_jpg.rf.c905e69d410aa7cdaadcec7fd3b65af5.jpg,organik,1
baja-35-_jpg.rf.cacb923320b1ce4a28c27782b9035a24.jpg,anorganik,0
kaleng-46-_jpg.rf.c9bd6cd8e10acce5115590d3a18ab21d.jpg,anorganik,0
botol_minum-31-_jpg.rf.c9afad5dc296218b9dcdc6fcec81f40e.jpg,anorganik,0
kertas-49-_jpg.rf.cb65f94c05da5bac1d5670279c558c2a.jpg,organik,1
baja-2-_jpg.rf.cb921166ac07750e593066eb92f10847.jpg,anorganik,0
baja-40-_jpg.rf.cbd2e2b2f2b143d847394a75f2cad5d1.jpg,anorganik,0
kaleng-7-_jpg.rf.cad5b864303742edd3d68a23ba2758ba.jpg,anorganik,0
tissue-19-_jpg.rf.cddd2d5ec70de6df4df9484d69586d0e.jpg,organik,1
baja-15-_jpg.rf.cd6aab8692d9da636c44f03e8e964a16.jpg,anorganik,0
botol_minum-26-_jpg.rf.cc36696a2dfc61ae3dda89eb67c890c8.jpg,anorganik,0
daun-44-_jpg.rf.cd36631354bf3c36d8945c2bb794fb66.jpg,organik,1
kertas-48-_jpg.rf.cf2d1c7b420821088e5b122d7a81f644.jpg,organik,1
botol_minum-5-_jpg.rf.cdf73be7a6945927f2e56db0878cbb23.jpg,anorganik,0
kertas-40-_jpg.rf.cc3f4cdcf6184be974c195202cebc88b.jpg,organik,1
botol_minum-44-_jpg.rf.cfe7adf082cb75224423ad53ea446d05.jpg,anorganik,0
botol_minum-27-_jpg.rf.d03aee84a5f27e0f53159bf09499d802.jpg,anorganik,0
tissue-1-_jpg.rf.ceb8dea7edffdc59339643820f0bba07.jpg,organik,1
kertas-36-_jpg.rf.d06754d3e29bd72eb361241c7222fb39.jpg,organik,1
kayu-13-_jpg.rf.cdc4f9b0f71b668d91c510cdc955905e.jpg,organik,1
tissue-23-_jpg.rf.ced1051401363e02c1f1cbcb971c9b61.jpg,organik,1
kayu-20-_jpg.rf.d06ffd6927bf6511c2606bc65c6d427d.jpg,organik,1
kayu-28-_jpg.rf.d1e0f39bbe9fc3c456841bb813c20a29.jpg,organik,1
daun-21-_jpg.rf.d15104fb421f9e99f2310196fadad3a9.jpg,organik,1
tissue-13-_jpg.rf.d2397af13ffd71f36e61a27c4b7b6ef7.jpg,organik,1
kaleng-32-_jpg.rf.d2d25dadc0a0ef550054ea8828b87df9.jpg,anorganik,0
kardus-34-_jpg.rf.d222842393326fa4a98bb9f9018d71f9.jpg,organik,1
botol_minum-9-_jpg.rf.d26211d39342d519d2ff121a16662043.jpg,anorganik,0
bungkus_makanan-16-_jpg.rf.d2c52823bb2fb396bcc1458ab8c5ff22.jpg,anorganik,0
kaca-33-_jpg.rf.d2ebee4b81f46836222467878f24c65b.jpg,anorganik,0
kardus-50-_jpg.rf.d2e686e6bf0d9970a941b6c18acd7c9d.jpg,organik,1
kayu-12-_jpg.rf.d32d1780418d222dde287316f89b7cf1.jpg,organik,1
tissue-43-_jpg.rf.d38dc51966f89a5834b5a27de79cd313.jpg,organik,1
kardus-18-_jpg.rf.d33982f1a753fbe6a20f0a56a6c852e5.jpg,organik,1
kaca-17-_jpg.rf.d42aa742e2ea02c4808ad935c54c797e.jpg,anorganik,0
kaleng-35-_jpg.rf.d4b399b651b6864b4e2a8946d6fb63ad.jpg,anorganik,0
kardus-28-_jpg.rf.d4e913a9557ed40f67a743e601320155.jpg,organik,1
baja-42-_jpg.rf.d4845cc5b5b041a0d888f674abdfefea.jpg,anorganik,0
botol_minum-12-_jpg.rf.d5efa273a61ffb6a02f7629e18aaedd8.jpg,anorganik,0
daun-46-_jpg.rf.d4b9695060ad29971eebc163b696510a.jpg,organik,1
kaca-6-_jpg.rf.d6354e54bf71d5d10ccb4429d3742b4b.jpg,anorganik,0
kaca-31-_jpg.rf.d752ba96daa603d7dc5d4e429c857b67.jpg,anorganik,0
daun-10-_jpg.rf.d5957d8f31b73055d45d32dbf9f2da51.jpg,organik,1
kaleng-4-_jpg.rf.d856232a1497e39f38ae9716d3c1e170.jpg,anorganik,0
bungkus_makanan-44-_jpg.rf.d85b3320f9d56fbcc9c7c690f088ef22.jpg,anorganik,0
tissue-20-_jpg.rf.d9ed601e18b6974bdea2532edccce1d3.jpg,organik,1
kardus-7-_jpg.rf.daa0ed106922455115fdaadf6e0ffb7c.jpg,organik,1
tissue-21-_jpg.rf.daac5699f042dbfb2b2c821ba3b923a2.jpg,organik,1
kaleng-25-_jpg.rf.dcc8806e862fc01306823b6908d1201b.jpg,anorganik,0
kardus-38-_jpg.rf.dc81818f6522ba4f3ec82eb1dca7dc4c.jpg,organik,1
daun-30-_jpg.rf.dc6fc41f97716b57b9c39f565582c5cf.jpg,organik,1
kaca-38-_jpg.rf.d807562f3addc080fdcdc4ee04d09ef7.jpg,anorganik,0
kaca-12-_jpg.rf.d81186214d6305d88e0d317e5fc3f3e9.jpg,anorganik,0
tissue-6-_jpg.rf.dc361471cc7e85c17a1a9234521d0c6e.jpg,organik,1
kardus-12-_jpg.rf.d8b4f92470029fbc36276ba88144877c.jpg,organik,1
bungkus_makanan-41-_jpg.rf.dad50df78832ec9caa70c9ad4ab6f81a.jpg,anorganik,0
botol_minum-18-_jpg.rf.dcc288a6750548ac876c70a6e92ff56e.jpg,anorganik,0
kertas-12-_jpg.rf.dc89cfc249cd95fd79641242a1c2b649.jpg,organik,1
kaleng-22-_jpg.rf.dd87c81a5baf9252d635d06b83c5467a.jpg,anorganik,0
kayu-19-_jpg.rf.dd4c40d11bf2740e238ab3c0e494f1fd.jpg,organik,1
botol_minum-37-_jpg.rf.db7d61f8c22ec183d41b8e886c279847.jpg,anorganik,0
kaleng-47-_jpg.rf.de0f89c7ef54865e1e6be93f89e38238.jpg,anorganik,0
kertas-46-_jpg.rf.dd5183082fb73ef1fc006f9297573fd2.jpg,organik,1
baja-18-_jpg.rf.dd940b66a176ea0a9dfd82ea89395ada.jpg,anorganik,0
kardus-21-_jpg.rf.de947ff47976e53632376bf61b420324.jpg,organik,1
kaleng-20-_jpg.rf.debb41a650dd777141d4ce104736427a.jpg,anorganik,0
kayu-37-_jpg.rf.dd0ab90b4aec8ab293ba21809d053ce6.jpg,organik,1
kertas-26-_jpg.rf.de792476264010b77c94fe37455b9270.jpg,organik,1
tissue-21-_jpg.rf.dec0b59ec873a1b1ab63191a0f575863.jpg,organik,1
daun-39-_jpg.rf.df98540ee5cc6afb3ee3f0b298b44f0a.jpg,organik,1
kaleng-18-_jpg.rf.df04ffa5c1fb2bbdbd2d11f7ea63a1c2.jpg,anorganik,0
kayu-31-_jpg.rf.e0f363c555b40934c9f79de00c2a21cb.jpg,organik,1
tissue-34-_jpg.rf.e03f20e2964dc226d712f8e325251602.jpg,organik,1
tissue-29-_jpg.rf.dfe36baa0e94d7dc55a684c4cd04f38d.jpg,organik,1
kaleng-26-_jpg.rf.e034218152f6cefaed6547afa6871b48.jpg,anorganik,0
baja-32-_jpg.rf.e135a34877eaaad802c5b53f091b597d.jpg,anorganik,0
tissue-28-_jpg.rf.e222ccdf2d56a1f22893f89c09c4cf99.jpg,organik,1
kaleng-23-_jpg.rf.e139f22dae254c1df314f291df42f322.jpg,anorganik,0
bungkus_makanan-16-_jpg.rf.e19be448eb997089fa2f73fee721abca.jpg,anorganik,0
kaleng-36-_jpg.rf.e2e8d4b290ddf1dba21633f83ee274f4.jpg,anorganik,0
tissue-27-_jpg.rf.e23fa59af2ada0459c438e1c12f52ccf.jpg,organik,1
kayu-45-_jpg.rf.e32448c91270b66b007ff2ece80e7b80.jpg,organik,1
kardus-36-_jpg.rf.e44d8fa7d0764fd4a9cfe0d645f7bd16.jpg,organik,1
kayu-6-_jpg.rf.e37f0d6751b1464828e2f2be14055a51.jpg,organik,1
kaleng-48-_jpg.rf.e3ad72fee9eeb439bed51b990e2e2415.jpg,anorganik,0
daun-50-_jpg.rf.e36d0199ee3e012fe8d1e3148366b2ae.jpg,organik,1
kaca-33-_jpg.rf.e546221466d31051a1436db804c50a49.jpg,anorganik,0
kaca-14-_jpg.rf.e4312b7adc0189e39a875bc0ceec24e0.jpg,anorganik,0
kayu-46-_jpg.rf.e2f28501f8b9ead57163701cdfd014c9.jpg,organik,1
kayu-49-_jpg.rf.e4fc30c9c4a7a421626ef92217c4c7a9.jpg,organik,1
kayu-46-_jpg.rf.e706fbcfb8d79d4758b805f00eedf047.jpg,organik,1
kayu-32-_jpg.rf.e5cc507cb1f3429610790b3addd79dfd.jpg,organik,1
tissue-12-_jpg.rf.e63a5d3a2919dc76f241beece2001faf.jpg,organik,1
tissue-37-_jpg.rf.e65a42ae154eab5702334e6c2844f8c4.jpg,organik,1
kaca-44-_jpg.rf.e731081e4290067b8d8f83a511db1713.jpg,anorganik,0
daun-14-_jpg.rf.e5c366ba23d03810de279f5dcc7eaca0.jpg,organik,1
baja-48-_jpg.rf.e7ef83ecd108647dd86551a876d00433.jpg,anorganik,0
kardus-50-_jpg.rf.e765111b99f9efd3fe96075e2912cdb3.jpg,organik,1
kertas-48-_jpg.rf.e8507a06d652a801bab11d7aacab00c1.jpg,organik,1
kaca-37-_jpg.rf.e710ffcffa2bfd231b047a2cf2fc8e56.jpg,anorganik,0
botol_minum-6-_jpg.rf.e8731d1c9cb21a5b511ba9489493f90f.jpg,anorganik,0
tissue-27-_jpg.rf.e9454333a8e11f24ab57633c62a78c10.jpg,organik,1
tissue-40-_jpg.rf.e9ba5a2d2fbbf2fcb8357498f6fc8596.jpg,organik,1
kayu-38-_jpg.rf.e92a3b10ac103fd0b1881769024304e5.jpg,organik,1
baja-9-_jpg.rf.e912b12b05f247b397938aaade4e1231.jpg,anorganik,0
baja-23-_jpg.rf.e92503bbe432677cd33ce887e9e8804c.jpg,anorganik,0
kardus-37-_jpg.rf.ea2cb162c849b68719761a9875a3d9f8.jpg,organik,1
baja-21-_jpg.rf.ea3ba24c7e33accf327a52a10e4ff061.jpg,anorganik,0
tissue-43-_jpg.rf.ea1f0e355c0bef48030274d026c42274.jpg,organik,1
botol_minum-49-_jpg.rf.ea4241305e1a189048321ad78a7141be.jpg,anorganik,0
daun-22-_jpg.rf.ea1854bf2fa5eece1d50ced82a509a0b.jpg,organik,1
kertas-36-_jpg.rf.ea6f5abd08220a8d9370ce29fdbdf83e.jpg,organik,1
kayu-10-_jpg.rf.ea52e2735e41539f1f8dc01410cdf15a.jpg,organik,1
baja-20-_jpg.rf.eb518290112b7a8b45b938fe185a7998.jpg,anorganik,0
kardus-4-_jpg.rf.ebbcc94f89b0f8df6c1a66fd0b7c50ab.jpg,organik,1
kaleng-25-_jpg.rf.eabfe33874a9e1b8b87833a4ddd4ec9b.jpg,anorganik,0
baja-11-_jpg.rf.eabb7e64b5d405bbc20303e331187f31.jpg,anorganik,0
kardus-40-_jpg.rf.ea0253f419d4b08cb25ec7889222f81b.jpg,organik,1
kertas-39-_jpg.rf.ec036352000129e6169e30739ee40f9c.jpg,organik,1
botol_minum-11-_jpg.rf.ec732e0356bfaf1c3eb505b267262316.jpg,anorganik,0
botol_minum-19-_jpg.rf.ec5f72e9634976c4cad0af30cdc97547.jpg,anorganik,0
kayu-6-_jpg.rf.eb0658fd6cbbdea4034a7577adab0901.jpg,organik,1
daun-5-_jpg.rf.ece1e0ce42c1454599b28f1bb0fe524f.jpg,organik,1
kertas-46-_jpg.rf.ed4656c34a961fa0c27c414c899f1cd9.jpg,organik,1
kaleng-8-_jpg.rf.ed38a8209c770859c0cb71f5c39e3c22.jpg,anorganik,0
kaca-23-_jpg.rf.ec8bf851499c7c5d9e79897311d0b191.jpg,anorganik,0
kaca-47-_jpg.rf.ec1eb94ca3bd804a0dec7fd95645af2d.jpg,anorganik,0
baja-21-_jpg.rf.ed59626c14e246d31acc3544433573d9.jpg,anorganik,0